ID;GP11;GP12;GP21;GP22;GP31;GP32;GP41;GP42;P11;P12;P21;P22;P31;P32;P41;P42;P51;P52;P61;P62;N11;N12;N21;N22;N31;N32;N41;N42;N51;N52;C11;C12;C21;C22;C31;C32;C41;C42;C51;C52;C61;C62;C71;C72;C81;C82;GC11;GC12;GC21;GC22;GC31;GC32;GC41;GC42;GC51;GC52;GC61;GC62
GP11;АЗ;Съпруга;Сват;Сватя;;;;;;;;;Син;Снаха;;;;;;;;Внучка;;Внучка;внук;;;;;;;Пра-внучка;Пра-внук;;;Пра-внучка;Пра-внук;;;Пра-внучка;;;;;;;Пра-пра-внук;Пра-пра-внучка;Пра-пра-внук;Пра-пра-внучка;Пра-пра-внук;Пра-пра-внучка;Пра-пра-внук;;;;;
GP12;Съпруг;АЗ;Сват;Сватя;;;;;;;;;Син;Снаха;;;;;;;;Внучка;;Внучка;внук;;;;;;;Пра-внучка;Пра-внук;;;Пра-внучка;Пра-внук;;;Пра-внучка;;;;;;;Пра-пра-внук;Пра-пра-внучка;Пра-пра-внук;Пра-пра-внучка;Пра-пра-внук;Пра-пра-внучка;Пра-пра-внук;;;;;
GP21;Сват;Сватя;АЗ;Съпруга;;;;;;;;;Зет;Дъщеря;;;;;;;;Внучка;;Внучка;внук;;;;;;;Пра-внучка;Пра-внук;;;Пра-внучка;Пра-внук;;;Пра-внучка;;;;;;;Пра-пра-внук;Пра-пра-внучка;Пра-пра-внук;Пра-пра-внучка;Пра-пра-внук;Пра-пра-внучка;Пра-пра-внук;;;;;
GP22;Сват;Сватя;Съпруг;АЗ;;;;;;;;;Зет;Дъщеря;;;;;;;;Внучка;;Внучка;внук;;;;;;;Пра-внучка;Пра-внук;;;Пра-внучка;Пра-внук;;;Пра-внучка;;;;;;;Пра-пра-внук;Пра-пра-внучка;Пра-пра-внук;Пра-пра-внучка;Пра-пра-внук;Пра-пра-внучка;Пра-пра-внук;;;;;
GP31;;;;;АЗ;Съпруга;Сват;Сватя;;;;;;;Син;Снаха;;;;;;;;;;Внучка;Внук;;;Внучка;;;;;;;Пра-внук;;;Пра-внучка;Пра-внук;Пра-внучка;Пра-внук;;;Пра-внучка;;;;;Пра-пра-внук;Пра-пра-внучка;Пра-пра-внук;Пра-пра-внучка;Пра-пра-внук;Пра-пра-внучка;Пра-пра-внук;Пра-пра-внучка
GP32;;;;;Съпруг;АЗ;Сват;Сватя;;;;;;;Син;Снаха;;;;;;;;;;Внучка;Внук;;;Внучка;;;;;;;Пра-внук;;;Пра-внучка;Пра-внук;Пра-внучка;Пра-внук;;;Пра-внучка;;;;;Пра-пра-внук;Пра-пра-внучка;Пра-пра-внук;Пра-пра-внучка;Пра-пра-внук;Пра-пра-внучка;Пра-пра-внук;Пра-пра-внучка
GP41;;;;;Сват;Сватя;АЗ;Съпруга;;;;;;;Зет;Дъщеря;;;;;;;;;;Внучка;Внук;;;Внучка;;;;;;;Пра-внук;;;Пра-внучка;Пра-внук;Пра-внучка;Пра-внук;;;Пра-внучка;;;;;Пра-пра-внук;Пра-пра-внучка;Пра-пра-внук;Пра-пра-внучка;Пра-пра-внук;Пра-пра-внучка;Пра-пра-внук;Пра-пра-внучка
GP42;;;;;Сват;Сватя;Съпруг;АЗ;;;;;;;Зет;Дъщеря;;;;;;;;;;Внучка;Внук;;;Внучка;;;;;;;Пра-внук;;;Пра-внучка;Пра-внук;Пра-внучка;Пра-внук;;;Пра-внучка;;;;;Пра-пра-внук;Пра-пра-внучка;Пра-пра-внук;Пра-пра-внучка;Пра-пра-внук;Пра-пра-внучка;Пра-пра-внук;Пра-пра-внучка
P11;;;;;;;;;АЗ;Съпруга;;;Сват;Сватя;;;;;;;Син;Снаха;;;;;;;;;;Внучка;;;;;;;;;;;;;;;;;;;;;;;;;;
P12;;;;;;;;;Съпруг;АЗ;;;Сват;Сватя;;;;;;;Син;Снаха;;;;;;;;;;Внучка;;;;;;;;;;;;;;;;;;;;;;;;;;
P21;;;;;;;;;;;АЗ;Съпруга;Сват;Сватя;;;;;;;;;Син;Снаха;;;;;;;;;Внук;;;Внучка;;;;;;;;;;;Пра-внук;Пра-внучка;Пра-внук;Пра-внучка;;;;;;;;
P22;;;;;;;;;;;Съпруг;АЗ;Сват;Сватя;;;;;;;;;Син;Снаха;;;;;;;;;Внук;;;Внучка;;;;;;;;;;;Пра-внук;Пра-внучка;Пра-внук;Пра-внучка;;;;;;;;
P31;Баща;Майка;Тъст (Бабалък);Тъща;;;;;Сват;Сватя;Сват;Сватя;АЗ;Съпруга;Сват;Сватя;;;;;Зет;Дъщеря;Зет;Дъщеря;Син;Снаха;;;;;;Внучка;Внук;;;Внучка;Внук;;;Внучка;;;;;;;Пра-внук;Пра-внучка;Пра-внук;Пра-внучка;Пра-внук;Пра-внучка;Пра-внук;Пра-внучка;;;;
P32;Свекър;Свекърва;Баща;Майка;;;;;Сват;Сватя;Сват;Сватя;Съпруг;АЗ;Сват;Сватя;;;;;Зет;Дъщеря;Зет;Дъщеря;Син;Снаха;;;;;;Внучка;Внук;;;Внучка;Внук;;;Внучка;;;;;;;Пра-внук;Пра-внучка;Пра-внук;Пра-внучка;Пра-внук;Пра-внучка;Пра-внук;Пра-внучка;;;;
P41;;;;;Баща;Майка;Тъст (Бабалък);Тъща;;;;;Сват;Сватя;АЗ;Съпруга;Сват;Сватя;Сват;Сватя;;;;;Зет;Дъщеря;Син;Снаха;Зет;Дъщеря;;;;;;;Внук;;;Внучка;Внук;Внучка;Внук;;;Внучка;;;;;Пра-внук;Пра-внучка;Пра-внук;Пра-внучка;Пра-внук;Пра-внучка;Пра-внук;Пра-внучка
P42;;;;;Свекър;Свекърва;Баща;Майка;;;;;Сват;Сватя;Съпруг;АЗ;Сват;Сватя;Сват;Сватя;;;;;Зет;Дъщеря;Син;Снаха;Зет;Дъщеря;;;;;;;Внук;;;Внучка;Внук;Внучка;Внук;;;Внучка;;;;;Пра-внук;Пра-внучка;Пра-внук;Пра-внучка;Пра-внук;Пра-внучка;Пра-внук;Пра-внучка
P51;;;;;;;;;;;;;;;Сват;Сватя;АЗ;Съпруга;;;;;;;;;Зет;Дъщеря;;;;;;;;;;;;;Внук;Внучка;;;;;;;;;;;;;;;;
P52;;;;;;;;;;;;;;;Сват;Сватя;Съпруг;АЗ;;;;;;;;;Зет;Дъщеря;;;;;;;;;;;;;Внук;Внучка;;;;;;;;;;;;;;;;
P61;;;;;;;;;;;;;;;Сват;Сватя;;;АЗ;Съпруга;;;;;;;;;Син;Снаха;;;;;;;;;;;;;Внук;;;Внучка;;;;;;;;;Пра-внук;Пра-внучка;Пра-внук;Пра-внучка
P62;;;;;;;;;;;;;;;Сват;Сватя;;;Съпруг;АЗ;;;;;;;;;Син;Снаха;;;;;;;;;;;;;Внук;;;Внучка;;;;;;;;;Пра-внук;Пра-внучка;Пра-внук;Пра-внучка
N11;;;;;;;;;Баща;Майка;;;Тъст (Бабалък);Тъща;;;;;;;АЗ;Съпруга;Шурей;Шуренайка;Шурей;Шуренайка;;;;;Зет;Дъщеря;Племенник;;;Племенница;Племенник;;;Племенница;;;;;;;;;;;;;;;;;;
N12;Дядо;Баба;Дядо;Баба;;;;;Свекър;Свекърва;;;Баща;Майка;;;;;;;Съпруг;АЗ;Зет;Сестра;Брат;Снаха;;;;;Зет;Дъщеря;Племенник;;;Племенница;Племенник;;;Племенница;;;;;;;Сестрин внук;Сестрина внучка;Сестрин внук;Сестрина внучка;Братов внук;Братова внучка;Братов внук;Братова внучка;;;;
N21;;;;;;;;;;;Баща;Майка;Тъст (Бабалък);Тъща;;;;;;;Баджанак;Балдъза;АЗ;Съпруга;Девер;Етърва;;;;;;Племенница;Син;Снаха;Зет;Дъщеря;Племенник;;;Племенница;;;;;;;Внук;Внучка;Внук;Внучка;;;;;;;;
N22;Дядо;Баба;Дядо;Баба;;;;;;;Свекър;Свекърва;Баща;Майка;;;;;;;Зет;Сестра;Съпруг;АЗ;Брат;Снаха;;;;;;Племенница;Син;Снаха;Зет;Дъщеря;Племенник;;;Племенница;;;;;;;Внук;Внучка;Внук;Внучка;Братов внук;Братова внучка;Братов внук;Братова внучка;;;;
N31;Дядо;Баба;Дядо;Баба;;;;;;;;;Баща;Майка;Тъст (Бабалък);Тъща;;;;;Зет;Сестра;Зет;Сестра;АЗ;Съпруга;Девер;Етърва;Баджанак;Балдъза;;Племенница;Племенник;;;Племенница;Син;Снаха;Зет;Дъщеря;Племенник;Племенница;Племенник;;;Племенница;Сестрин внук;Сестрина внучка;Сестрин внук;Сестрина внучка;Внук;Внучка;Внук;Внучка;;;;
N32;;;;;Дядо;Баба;Дядо;Баба;;;;;Свекър;Свекърва;Баща;Майка;;;;;Зет;Зълва;Зет;Зълва;Съпруг;АЗ;Брат;Снаха;Зет;Сестра;;Племенница;Племенник;;;Племенница;Син;Снаха;Зет;Дъщеря;Племенник;Племенница;Племенник;;;Племенница;;;;;Внук;Внучка;Внук;Внучка;Сестрин внук;Сестрина внучка;Сестрин внук;Сестрина внучка
N41;;;;;Дядо;Баба;Дядо;Баба;;;;;;;Баща;Майка;Тъст (Бабалък);Тъща;;;;;;;Зет;Сестра;АЗ;Съпруга;Зет;Сестра;;;;;;;Племенник;;;Племенница;Син;Дъщеря;Племенник;;;Племенница;;;;;Сестрин внук;Сестрина внучка;Сестрин внук;Сестрина внучка;Сестрин внук;Сестрина внучка;Сестрин внук;Сестрина внучка
N42;;;;;;;;;;;;;;;Свекър;Свекърва;Баща;Майка;;;;;;;Зет;Зълва;Съпруг;АЗ;Зет;Зълва;;;;;;;Племенник;;;Племенница;Син;Дъщеря;Племенник;;;Племенница;;;;;;;;;;;;
N51;;;;;;;;;;;;;;;Тъст (Бабалък);Тъща;;;Баща;Майка;;;;;Баджанак;Балдъза;Шурей;Шуренайка;АЗ;Съпруга;;;;;;;Племенник;;;Племенница;Племенник;Племенница;Син;Снаха;Зет;Дъщеря;;;;;;;;;Внук;Внучка;Внук;Внучка
N52;;;;;Дядо;Баба;Дядо;Баба;;;;;;;Баща;Майка;;;Свекър;Свекърва;;;;;Зет;Сестра;Брат;Снаха;Съпруг;АЗ;;;;;;;Племенник;;;Племенница;Племенник;Племенница;Син;Снаха;Зет;Дъщеря;;;;;Сестрин внук;Сестрина внучка;Сестрин внук;Сестрина внучка;Внук;Внучка;Внук;Внучка
C11;;;;;;;;;;;;;;;;;;;;;Тъст (Бабалък);Тъща;;;;;;;;;АЗ;Съпруга;;;;;;;;;;;;;;;;;;;;;;;;;;
C12;Пра-дядо;Пра-баба;Пра-дядо;Пра-баба;;;;;Дядо;Баба;;;Дядо;Баба;;;;;;;Баща;Майка;Вуйчо;Вуйна (Учинайка);Вуйчо;Вуйна (Учинайка);;;;;Съпруг;АЗ;Братовчед;;;Братовчедка;Братовчед;;;Братовчедка;;;;;;;Вуйчов внук;Вуйчова внучка;Вуйчов внук;Вуйчова внучка;Вуйчов внук;Вуйчова внучка;Вуйчов внук;Вуйчова внучка;;;;
C21;Пра-дядо;Пра-баба;Пра-дядо;Пра-баба;;;;;;;Дядо;Баба;Дядо;Баба;;;;;;;Свако;Леля;Баща;Майка;Чичо (Стрико);Стринка (Чинка);;;;;;Братовчедка;АЗ;Съпруга;Зет;Сестра;Братовчед;;;Братовчедка;;;;;;;Син;Дъщеря;Племенник;Племенница;Чичов внук;Чичова внучка;Чичов внук;Чичова внучка;;;;
C22;;;;;;;;;;;;;;;;;;;;;;;Свекър;Свекърва;;;;;;;;;Съпруг;АЗ;Зет;Зълва;;;;;;;;;;;Син;Дъщеря;Племенник;Племенница;;;;;;;;
C31;;;;;;;;;;;;;;;;;;;;;;;Тъст (Бабалък);Тъща;;;;;;;;;Шурей;Шуренайка;АЗ;Съпруга;;;;;;;;;;;Племенник;Племенница;Син;Дъщеря;;;;;;;;
C32;Пра-дядо;Пра-баба;Пра-дядо;Пра-баба;;;;;;;Дядо;Баба;Дядо;Баба;;;;;;;Свако;Леля;Баща;Майка;Чичо (Стрико);Стринка (Чинка);;;;;;Братовчедка;Брат;Снаха;Съпруг;АЗ;Братовчед;;;Братовчедка;;;;;;;Племенник;Племенница;Син;Дъщеря;Чичов внук;Чичова внучка;Чичов внук;Чичова внучка;;;;
C41;Пра-дядо;Пра-баба;Пра-дядо;Пра-баба;Пра-дядо;Пра-баба;Пра-дядо;Пра-баба;;;;;Дядо;Баба;Дядо;Баба;;;;;Свако;Леля;Чичо (Стрико);Стринка (Чинка);Баща;Майка;Вуйчо;Вуйна (Учинайка);Свако (Калеко, Лелинчо, Тетин);Леля (Тетка);;Братовчедка;Братовчед;;;Братовчедка;АЗ;Съпруга;Зет;Сестра;Братовчед;Братовчедка;Братовчед;;;Братовчедка;Чичов внук;Чичова внучка;Чичов внук;Чичова внучка;Син;Дъщеря;Племенник;Племенница;Лелин внук;Лелина внучка;Лелин внук;Лелина внучка
C42;;;;;;;;;;;;;;;;;;;;;;;;;Свекър;Свекърва;;;;;;;;;;;Съпруг;АЗ;Зет;Зълва;;;;;;;;;;;Син;Дъщеря;Племенник;Племенница;;;;
C51;;;;;;;;;;;;;;;;;;;;;;;;;Тъст (Бабалък);Тъща;;;;;;;;;;;Шурей;Шуренайка;АЗ;Съпруга;;;;;;;;;;;Племенник;Племенница;Син;Дъщеря;;;;
C52;Пра-дядо;Пра-баба;Пра-дядо;Пра-баба;Пра-дядо;Пра-баба;Пра-дядо;Пра-баба;;;;;Дядо;Баба;Дядо;Баба;;;;;Свако;Леля;Чичо (Стрико);Стринка (Чинка);Баща;Майка;Вуйчо;Вуйна (Учинайка);Свако (Калеко, Лелинчо, Тетин);Леля (Тетка);;Братовчедка;Братовчед;;;Братовчедка;Брат;Снаха;Съпруг;АЗ;Братовчед;Братовчедка;Братовчед;;;Братовчедка;Чичов внук;Чичова внучка;Чичов внук;Чичова внучка;Племенник;Племенница;Син;Дъщеря;Лелин внук;Лелина внучка;Лелин внук;Лелина внучка
C61;;;;;Пра-дядо;Пра-баба;Пра-дядо;Пра-баба;;;;;;;Дядо;Баба;Дядо;Баба;;;;;;;Свако;Леля;Баща;Майка;Свако;Леля;;;;;;;Братовчед;;;Братовчедка;АЗ;Сестра;Братовчед;;;Братовчедка;;;;;Лелин внук;Лелина внучка;Лелин внук;Лелина внучка;Лелин внук;Лелина внучка;Лелин внук;Лелина внучка
C62;;;;;Пра-дядо;Пра-баба;Пра-дядо;Пра-баба;;;;;;;Дядо;Баба;Дядо;Баба;;;;;;;Свако;Леля;Баща;Майка;Свако;Леля;;;;;;;Братовчед;;;Братовчедка;Брат;АЗ;Братовчед;;;Братовчедка;;;;;Лелин внук;Лелина внучка;Лелин внук;Лелина внучка;Лелин внук;Лелина внучка;Лелин внук;Лелина внучка
C71;;;;;Пра-дядо;Пра-баба;Пра-дядо;Пра-баба;;;;;;;Дядо;Баба;;;Дядо;Баба;;;;;Свако (Калеко, Лелинчо, Тетин);Леля (Тетка);Вуйчо;Вуйна (Учинайка);Баща;Майка;;;;;;;Братовчед;;;Братовчедка;Братовчед;Братовчедка;АЗ;Съпруга;Зет;Сестра;;;;;Лелин внук;Лелина внучка;Лелин внук;Лелина внучка;Син;Дъщеря;Племенник;Племенница
C72;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Свекър;Свекърва;;;;;;;;;;;;;Съпруг;АЗ;Зет;Зълва;;;;;;;;;Син;Дъщеря;Племенник;Племенница
C81;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Тъст (Бабалък);Тъща;;;;;;;;;;;;;Шурей;Шуренайка;АЗ;Съпруга;;;;;;;;;Племенник;Племенница;Син;Дъщеря
C82;;;;;Пра-дядо;Пра-баба;Пра-дядо;Пра-баба;;;;;;;Дядо;Баба;;;Дядо;Баба;;;;;Свако (Калеко, Лелинчо, Тетин);Леля (Тетка);Вуйчо;Вуйна (Учинайка);Баща;Майка;;;;;;;Братовчед;;;Братовчедка;Братовчед;Братовчедка;Брат;Снаха;Съпруг;АЗ;;;;;Лелин внук;Лелина внучка;Лелин внук;Лелина внучка;Племенник;Племенница;Син;Дъщеря
GC11;Пра-пра-дядо;Пра-пра-баба;Пра-пра-дядо;Пра-пра-баба;Пра-пра-дядо;Пра-пра-баба;Пра-пра-дядо;Пра-пра-баба;;;Пра-дядо;Пра-баба;Пра-дядо;Пра-баба;;;;;;;;Дядова сестра;Дядо;Баба;Дядов брат;;;;;;;Бащина братовчедка;Баща;Майка;Свако;Леля;Бащин братовчед;;;Бащина братовчедка;;;;;;;АЗ;Сестра;Братовчед;Братовчедка;II-ри Братовчед;II-ра Братовчедка;II-ри Братовчед;II-ра Братовчедка;;;;
GC12;Пра-пра-дядо;Пра-пра-баба;Пра-пра-дядо;Пра-пра-баба;Пра-пра-дядо;Пра-пра-баба;Пра-пра-дядо;Пра-пра-баба;;;Пра-дядо;Пра-баба;Пра-дядо;Пра-баба;;;;;;;;Дядова сестра;Дядо;Баба;Дядов брат;;;;;;;Бащина братовчедка;Баща;Майка;Свако;Леля;Бащин братовчед;;;Бащина братовчедка;;;;;;;Брат;АЗ;Братовчед;Братовчедка;II-ри Братовчед;II-ра Братовчедка;II-ри Братовчед;II-ра Братовчедка;;;;
GC21;Пра-пра-дядо;Пра-пра-баба;Пра-пра-дядо;Пра-пра-баба;Пра-пра-дядо;Пра-пра-баба;Пра-пра-дядо;Пра-пра-баба;;;Пра-дядо;Пра-баба;Пра-дядо;Пра-баба;;;;;;;;Дядова сестра;Дядо;Баба;Дядов брат;;;;;;;Майчина братовчедка;Вуйчо;Вуйна (Учинайка);Баща;Майка;Майчин братовчед;;;Майчина братовчедка;;;;;;;Братовчед;Братовчедка;АЗ;Сестра;II-ри Братовчед;II-ра Братовчедка;II-ри Братовчед;II-ра Братовчедка;;;;
GC22;Пра-пра-дядо;Пра-пра-баба;Пра-пра-дядо;Пра-пра-баба;Пра-пра-дядо;Пра-пра-баба;Пра-пра-дядо;Пра-пра-баба;;;Пра-дядо;Пра-баба;Пра-дядо;Пра-баба;;;;;;;;Дядова сестра;Дядо;Баба;Дядов брат;;;;;;;Майчина братовчедка;Вуйчо;Вуйна (Учинайка);Баща;Майка;Майчин братовчед;;;Майчина братовчедка;;;;;;;Братовчед;Братовчедка;Брат;АЗ;II-ри Братовчед;II-ра Братовчедка;II-ри Братовчед;II-ра Братовчедка;;;;
GC31;Пра-пра-дядо;Пра-пра-баба;Пра-пра-дядо;Пра-пра-баба;Пра-пра-дядо;Пра-пра-баба;Пра-пра-дядо;Пра-пра-баба;;;;;Пра-дядо;Пра-баба;Пра-дядо;Пра-баба;;;;;;Дядова сестра;Дядов брат;;Дядо;Баба;Бабин брат;;;Бабина сестра;;Бащина братовчедка;Бащин братовчед;;;Бащина братовчедка;Баща;Майка;Свако;Леля;Бащин братовчед;Бащина братовчедка;Бащин братовчед;;;Бащина братовчедка;II-ри Братовчед;II-ра Братовчедка;II-ри Братовчед;II-ра Братовчедка;АЗ;Сестра;Братовчед;Братовчедка;II-ри Братовчед;II-ра Братовчедка;II-ри Братовчед;II-ра Братовчедка
GC32;Пра-пра-дядо;Пра-пра-баба;Пра-пра-дядо;Пра-пра-баба;Пра-пра-дядо;Пра-пра-баба;Пра-пра-дядо;Пра-пра-баба;;;;;Пра-дядо;Пра-баба;Пра-дядо;Пра-баба;;;;;;Дядова сестра;Дядов брат;;Дядо;Баба;Бабин брат;;;Бабина сестра;;Бащина братовчедка;Бащин братовчед;;;Бащина братовчедка;Баща;Майка;Свако;Леля;Бащин братовчед;Бащина братовчедка;Бащин братовчед;;;Бащина братовчедка;II-ри Братовчед;II-ра Братовчедка;II-ри Братовчед;II-ра Братовчедка;Брат;АЗ;Братовчед;Братовчедка;II-ри Братовчед;II-ра Братовчедка;II-ри Братовчед;II-ра Братовчедка
GC41;Пра-пра-дядо;Пра-пра-баба;Пра-пра-дядо;Пра-пра-баба;Пра-пра-дядо;Пра-пра-баба;Пра-пра-дядо;Пра-пра-баба;;;;;Пра-дядо;Пра-баба;Пра-дядо;Пра-баба;;;;;;Дядова сестра;Дядов брат;;Дядо;Баба;Бабин брат;;;Бабина сестра;;Майчина братовчедка;Майчин братовчед;;;Майчин братовчед;Вуйчо;Вуйна (Учинайка);Баща;Майка;Майчин братовчед;Майчина братовчедка;Майчин братовчед;;;Майчина братовчедка;II-ри Братовчед;II-ра Братовчедка;II-ри Братовчед;II-ра Братовчедка;Братовчед;Братовчедка;АЗ;Сестра;II-ри Братовчед;II-ра Братовчедка;II-ри Братовчед;II-ра Братовчедка
GC42;Пра-пра-дядо;Пра-пра-баба;Пра-пра-дядо;Пра-пра-баба;Пра-пра-дядо;Пра-пра-баба;Пра-пра-дядо;Пра-пра-баба;;;;;Пра-дядо;Пра-баба;Пра-дядо;Пра-баба;;;;;;Дядова сестра;Дядов брат;;Дядо;Баба;Бабин брат;;;Бабина сестра;;Майчина братовчедка;Майчин братовчед;;;Майчин братовчед;Вуйчо;Вуйна (Учинайка);Баща;Майка;Майчин братовчед;Майчина братовчедка;Майчин братовчед;;;Майчина братовчедка;II-ри Братовчед;II-ра Братовчедка;II-ри Братовчед;II-ра Братовчедка;Братовчед;Братовчедка;Брат;АЗ;II-ри Братовчед;II-ра Братовчедка;II-ри Братовчед;II-ра Братовчедка
GC51;Пра-пра-дядо;Пра-пра-баба;Пра-пра-дядо;Пра-пра-баба;Пра-пра-дядо;Пра-пра-баба;Пра-пра-дядо;Пра-пра-баба;;;;;;;Пра-дядо;Пра-баба;;;Пра-дядо;Пра-баба;;;;;;;;;Дядо;Баба;;;;;;;;;;;Бащин братовчед;Бащина братовчедка;Баща;Майка;Свако;Леля;;;;;II-ри Братовчед;II-ра Братовчедка;II-ри Братовчед;II-ра Братовчедка;АЗ;Сестра;Братовчед;Братовчедка
GC52;Пра-пра-дядо;Пра-пра-баба;Пра-пра-дядо;Пра-пра-баба;Пра-пра-дядо;Пра-пра-баба;Пра-пра-дядо;Пра-пра-баба;;;;;;;Пра-дядо;Пра-баба;;;Пра-дядо;Пра-баба;;;;;;;;;Дядо;Баба;;;;;;;;;;;Бащин братовчед;Бащина братовчедка;Баща;Майка;Свако;Леля;;;;;II-ри Братовчед;II-ра Братовчедка;II-ри Братовчед;II-ра Братовчедка;Брат;АЗ;Братовчед;Братовчедка
GC61;Пра-пра-дядо;Пра-пра-баба;Пра-пра-дядо;Пра-пра-баба;Пра-пра-дядо;Пра-пра-баба;Пра-пра-дядо;Пра-пра-баба;;;;;;;Пра-дядо;Пра-баба;;;Пра-дядо;Пра-баба;;;;;;;;;Дядо;Баба;;;;;;;;;;;;;Свако;Леля;Баща;Майка;;;;;II-ри Братовчед;II-ра Братовчедка;II-ри Братовчед;II-ра Братовчедка;Братовчед;Братовчедка;АЗ;Сестра
GC62;Пра-пра-дядо;Пра-пра-баба;Пра-пра-дядо;Пра-пра-баба;Пра-пра-дядо;Пра-пра-баба;Пра-пра-дядо;Пра-пра-баба;;;;;;;Пра-дядо;Пра-баба;;;Пра-дядо;Пра-баба;;;;;;;;;Дядо;Баба;;;;;;;;;;;;;Свако;Леля;Баща;Майка;;;;;II-ри Братовчед;II-ра Братовчедка;II-ри Братовчед;II-ра Братовчедка;Братовчед;Братовчедка;Брат;АЗ
